#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_15	883	20	N	Y	1	*	15
contig_672	883	25	N	Y	1	*	672
contig_126	870	20	N	Y	2	*	126
contig_351	858	21	N	Y	1	*	351
contig_124	855	35	N	Y	8	*	124
contig_28	851	20	N	Y	3	*	28
contig_507	839	5	Y	Y	1	46	507
contig_67	836	20	N	Y	1	*	67
contig_10	835	163	N	Y	9	28	10
contig_30	834	20	N	Y	10	*	30
contig_125	824	20	N	Y	10	*	125
contig_432	820	20	N	Y	1	*	432
contig_278	815	20	N	Y	1	*	278
contig_454	815	30	N	Y	1	*	454
contig_90	811	20	N	Y	5	*	90
contig_99	804	20	N	Y	5	*	99
contig_343	799	20	N	Y	3	*	343
contig_103	798	20	N	Y	2	*	103
contig_483	793	20	N	Y	1	*	483
contig_383	792	20	N	Y	2	*	383
contig_585	786	17	N	Y	1	*	585
contig_344	780	20	N	Y	1	*	344
contig_3	768	8	N	N	1	*	*,3,*
contig_123	762	20	N	Y	10	*	123
contig_438	760	20	N	Y	2	*	438
contig_104	756	20	N	Y	2	*	104
contig_88	749	20	N	Y	6	*	88
contig_599	741	20	N	Y	2	*	599
contig_5	738	12	N	N	3	*	*,5,*
contig_274	737	20	N	Y	1	*	274
contig_647	731	20	N	Y	1	*	647
contig_335	726	20	N	Y	5	*	335
contig_455	726	20	N	Y	1	*	455
contig_436	724	20	N	Y	2	*	436
contig_11	714	30	N	Y	1	*	11
contig_65	710	20	N	Y	1	*	65
contig_109	700	20	N	Y	1	*	109
contig_288	700	20	N	Y	2	*	288
contig_289	700	20	N	Y	1	*	289
contig_433	679	4	N	Y	2	*	433
contig_24	677	5	N	Y	1	*	24
contig_283	672	20	N	Y	1	*	283
contig_338	671	20	N	Y	1	*	338
contig_277	662	20	N	Y	1	*	277
contig_12	661	20	N	Y	5	*	12
contig_333	661	20	N	Y	1	*	333
contig_86	660	20	N	Y	5	*	86
contig_145	658	22	N	Y	1	*	145
contig_353	657	20	N	Y	1	*	353
contig_131	656	5	N	Y	1	*	131
contig_481	653	27	N	Y	1	*	481
contig_47	651	175	N	Y	10	*	47
contig_482	650	17	N	Y	1	*	482
contig_337	649	20	N	Y	1	*	337
contig_348	644	20	Y	Y	1	*	348
contig_684	643	20	N	Y	1	*	684
contig_286	640	20	N	Y	1	*	286
contig_21	632	20	N	Y	1	*	21
contig_685	632	33	N	Y	2	*	685
contig_450	630	20	N	Y	1	*	450
contig_195	627	20	N	Y	1	48	195
contig_111	622	20	N	Y	1	*	111
contig_20	622	20	N	Y	2	*	20
contig_101	619	15	N	Y	1	*	101
contig_435	617	20	N	Y	1	*	435
contig_74	616	20	N	Y	1	*	74
contig_31	614	18	N	Y	1	*	31
contig_66	613	20	N	Y	1	*	66
contig_381	611	20	N	Y	1	*	381
contig_287	609	20	N	Y	1	*	287
contig_652	607	20	N	Y	1	*	652
contig_22	604	20	N	Y	5	*	22
contig_441	597	12	N	Y	1	*	441
contig_115	596	20	N	Y	2	*	115
contig_341	596	3	N	Y	1	*	341
contig_449	596	56	Y	Y	3	*	449
contig_332	594	20	N	Y	1	*	332
contig_17	590	39	N	Y	2	*	17
contig_27	587	20	N	Y	10	*	27
contig_581	586	20	N	Y	1	*	581
contig_256	583	19	N	Y	1	*	256
contig_272	582	20	N	Y	1	*	272
contig_32	581	20	N	Y	1	*	32
contig_117	580	20	N	Y	1	*	117
contig_128	578	20	N	Y	1	*	128
contig_83	577	20	N	Y	1	*	83
contig_89	576	20	N	Y	4	*	89
contig_49	575	50	N	Y	2	*	49
contig_334	573	20	N	Y	1	*	334
contig_76	573	20	N	Y	2	*	76
contig_382	571	20	N	Y	1	*	382
contig_87	571	20	N	Y	1	*	87
contig_650	560	20	N	Y	1	*	650
contig_541	559	20	N	Y	1	*	541
contig_60	557	47	Y	Y	2	*	60
contig_649	557	19	N	Y	1	*	649
contig_77	557	20	N	Y	1	*	77
contig_451	556	20	N	Y	1	*	451
contig_107	552	19	N	Y	3	*	107
contig_112	548	20	N	Y	1	*	112
contig_78	547	20	N	Y	5	*	78
contig_97	546	20	N	Y	5	*	97
contig_81	544	20	N	Y	1	*	81
contig_98	544	20	N	Y	1	*	98
contig_100	543	20	N	Y	1	*	100
contig_285	542	20	N	Y	1	*	285
contig_147	541	20	N	Y	1	*	147
contig_152	541	20	N	Y	1	38	152
contig_114	540	20	N	Y	1	*	114
contig_426	537	19	N	Y	4	*	426
contig_437	537	20	N	Y	1	*	437
contig_582	536	20	N	Y	1	*	582
contig_94	534	18	N	Y	1	*	94
contig_13	532	22	N	Y	1	*	13
contig_339	531	20	N	Y	1	*	339
contig_79	531	20	N	Y	1	*	79
contig_429	530	20	N	Y	1	*	429
contig_243	529	20	N	Y	1	*	*,243,*
contig_108	528	20	N	Y	6	*	108
contig_129	525	20	N	Y	1	*	129
contig_242	525	29	N	Y	1	*	*,242,*
contig_280	525	20	N	Y	1	*	280
contig_440	523	20	N	Y	1	*	440
contig_545	522	20	N	Y	1	*	545
contig_340	521	19	N	Y	1	*	340
contig_148	520	21	N	Y	1	*	148
contig_427	520	20	N	Y	1	*	427
contig_96	519	20	N	Y	2	*	96
contig_18	518	20	N	Y	1	*	18
contig_23	517	20	N	Y	1	*	23
contig_479	517	23	N	Y	1	*	479
contig_592	516	20	N	Y	1	*	*,592,*
contig_120	515	20	N	Y	4	*	120
contig_93	513	20	N	Y	2	*	93
contig_480	510	20	N	Y	1	*	480
contig_578	506	20	N	Y	1	*	578
contig_91	504	20	N	Y	4	*	91
contig_29	503	20	N	Y	2	*	29
contig_412	502	8	N	Y	1	*	412
contig_309	501	8	N	Y	1	*	*,309,*
contig_116	499	20	N	Y	1	*	116
contig_118	497	20	N	Y	1	*	118
contig_95	487	20	N	Y	2	*	95
contig_106	486	13	N	Y	4	*	106
contig_246	467	20	N	Y	1	*	*,246,*
contig_26	428	4	N	Y	1	*	26
contig_247	405	20	N	Y	5	*	*,247,*
